"","denial","adversary","esca_scaled","esca_scaled_wa","MA_scaled","GovTrust","NewsTrust","IntTrust","NC_scaled","Military.Service","Read.FP","reputation_scaled","ambiguity","insulting","war","airstrike","sanctions","diplomacy","age","male","hhi","white","black","education","republican","democrat"
"1250",0,0,75.5631716277257,72.3301780231691,-1.40129929253458,2,1,2,-0.396468989203223,0,4,66.7214607702551,3,3,3,3,5,5,40,1,10,1,0,4,0,0
"1251",1,0,56.927588554554,54.7682482185705,0.0992608537135411,4,3,4,0.361114102831249,0,5,33.5196781183786,3,3,1,2,5,5,65,0,15,1,0,6,0,1
"1252",1,0,49.9219887606688,49.9546919580925,-1.77674345969498,4,3,4,-0.0615198509462284,0,1,41.8804085035062,3,2,2,3,3,4,25,1,8,1,0,2,0,0
"1253",0,0,87.1656622259311,92.5459623676338,1.85816875673913,4,3,2,0.448798918351732,0,2,100,4,5,3,5,5,5,60,0,4,1,0,2,0,1
"1254",0,0,50.4851603883944,47.2848699812616,-1.77674345969498,3,3,4,-0.484153804723706,0,3,0,4,1,1,2,4,5,20,0,1,1,0,4,0,1
"1255",0,0,50.0252592791252,53.7563594211258,0.635564107663123,4,2,3,-0.396468989203223,0,2,58.3607303851275,3,3,2,3,4,3,51,0,1,1,0,4,1,0
"1256",1,0,NA,NA,0.0992608537135411,3,3,2,-0.0615198509462284,0,4,33.3607303851275,2,2,1,NA,2,1,30,1,7,1,0,2,0,0
"1257",0,0,75.5631716277257,72.3301780231691,-0.0507372874633033,2,2,1,0.696063241088244,1,5,41.8804085035062,4,2,3,3,5,5,78,1,8,1,0,4,1,0
"1258",1,0,44.0427322222348,39.8014917439526,2.57615536026601,1,1,3,-0.0615198509462284,0,4,75.2411388886337,3,4,1,2,3,5,54,0,21,1,0,6,1,0
"1259",0,0,93.5828311129656,96.2729811838169,-0.554138810618972,4,4,2,-0.396468989203223,0,5,58.7608170070123,4,4,4,5,5,5,46,1,22,1,0,8,0,1
"1260",0,0,93.5828311129656,96.2729811838169,3.42331584218162,2,1,2,0.361114102831249,0,2,66.8804085035062,4,3,4,5,5,5,52,0,5,1,0,4,1,0
"1261",1,0,NA,NA,-0.994169916973735,3,3,4,0.0261649645742542,0,5,16.4803218816214,3,4,NA,NA,NA,4,41,0,1,0,1,6,0,1
"1262",0,0,87.1656622259311,92.5459623676338,3.11245861421559,1,1,2,0.361114102831249,1,5,100,3,4,3,5,5,5,44,1,8,1,0,4,1,0
"1263",1,0,87.1656622259311,92.5459623676338,0.946421335629153,3,2,2,0.361114102831249,0,4,100,4,5,3,5,5,5,57,1,6,1,0,5,1,0
"1264",1,0,74.3840764120683,81.3808733560492,0.700151046857489,4,2,4,0.361114102831249,0,2,50.2411388886337,3,1,3,5,4,4,41,0,3,1,0,3,0,1
"1265",0,0,68.5828311129656,71.2729811838169,-0.0824224958637566,2,1,2,-0.0615198509462284,0,3,58.5196781183786,4,4,3,4,4,4,49,0,8,1,0,7,1,0
"1266",1,0,50,50,-0.0178355566693904,5,2,4,-0.0615198509462284,0,4,66.8804085035062,3,3,3,3,3,3,45,0,5,0,0,5,0,1
"1267",0,0,87.1656622259311,92.5459623676338,1.79358181754476,3,2,3,0.361114102831249,0,4,66.4803218816214,4,5,3,5,5,5,57,0,5,0,0,4,1,0
"1268",1,0,31.4424281661596,32.4833782373089,-1.77674345969498,2,2,3,0.0261649645742542,0,3,33.7608170070123,3,3,2,2,3,2,45,0,4,1,0,4,0,0
"1269",0,0,32.0055997938853,29.813556260478,-0.522453602218519,2,2,1,0.361114102831249,1,4,58.3607303851275,2,3,1,1,4,3,41,1,6,1,0,6,0,1
"1270",1,0,12.7815858138628,11.1650890115845,2.64074229946038,2,2,2,0.0261649645742542,0,3,25.4000866218848,3,1,1,1,2,2,42,1,4,1,0,2,0,1
"1271",1,0,37.2689327443875,46.3476298306671,2.26529813229998,4,4,2,-0.0615198509462284,1,4,25.0821911553826,2,3,1,3,4,2,40,1,20,1,0,7,0,1
"1272",0,0,93.5828311129656,96.2729811838169,3.11245861421559,4,4,3,0.361114102831249,0,5,100,4,5,4,5,5,5,56,0,2,0,0,2,0,1
"1273",1,0,62.7288338536568,64.8761403908029,0.635564107663123,4,3,3,0.361114102831249,0,3,75,3,3,1,3,5,5,49,1,19,1,0,7,0,1
"1274",0,0,44.6839150892917,37.1769778090292,-1.68047131210016,1,2,4,-0.0615198509462284,0,3,57.9606437632428,3,2,1,1,4,5,23,0,3,1,0,7,0,1
"1275",0,0,87.7815858138628,86.1650890115845,0.700151046857489,3,4,4,0.361114102831249,0,1,75,4,5,4,4,5,5,42,0,12,0,1,7,0,1
"1276",1,0,19.1207434615661,14.8467997858601,0.946421335629153,4,4,4,0.696063241088244,0,5,0,3,2,1,1,2,3,62,1,14,0,1,6,0,1
"1277",1,0,56.927588554554,54.7682482185705,-3.24561839754265,2,2,4,-0.0615198509462284,0,4,8.51967811837861,3,3,1,2,5,5,39,1,16,0,0,6,0,1
"1278",0,0,56.261146408372,53.6364027323681,-1.71215652050061,1,3,3,0.696063241088244,0,4,16.2391829929877,4,2,2,3,3,5,18,1,2,1,0,1,0,0
"1279",0,0,87.1656622259311,92.5459623676338,0.0992608537135411,4,2,4,0.783748056608727,0,4,100,3,4,3,5,5,5,49,1,22,1,0,6,1,0
"1280",0,0,38.3447574415885,33.4952670347536,-0.147009435058123,4,4,4,0.361114102831249,0,4,83.1195914964939,3,4,1,1,4,4,64,1,14,1,0,2,0,1
"1281",1,0,0,0,-3.49188868631432,3,1,4,-1.1540520812377,0,4,0,2,1,1,1,1,1,23,0,3,1,0,4,0,0
"1282",1,0,37.1656622259311,42.5459623676338,0.635564107663123,4,2,4,0.361114102831249,NA,5,16.6392696148725,3,1,1,3,3,3,36,1,8,1,0,6,1,0
"1283",1,0,50.5884309068508,51.0865374442949,-2.55931700241623,1,1,4,-0.396468989203223,0,3,25.4000866218848,3,2,1,2,5,4,42,0,6,0,0,6,0,1
"1284",1,0,87.1404029468059,88.7896029465079,2.80160138624956,4,4,4,0.783748056608727,0,5,50,4,3,4,5,4,5,29,0,20,1,0,4,1,0
"1285",0,0,31.9023292754289,26.0118887974447,-2.62390394161059,1,1,2,0.361114102831249,1,5,83.5196781183786,4,4,1,1,3,4,39,0,18,0,0,3,1,0
"1286",0,0,12.8595970531941,11.210397053492,0.881834396434787,5,4,5,-0.149204666466711,1,4,58.3607303851275,4,5,2,1,2,1,30,1,21,1,0,7,0,1
"1287",0,0,62.2436734652623,67.5912704095413,1.48272458957873,2,1,2,0.361114102831249,1,3,100,4,5,3,4,4,3,62,0,9,0,0,6,1,0
"1288",1,0,0,0,3.11245861421559,4,4,3,0.361114102831249,0,5,0,2,1,1,1,1,1,63,0,1,0,1,4,0,1
"1289",0,0,69.1460027406912,68.603159206986,-0.147009435058123,3,3,4,-0.396468989203223,0,5,75.4000866218848,4,3,2,3,5,5,28,1,19,1,0,6,0,1
"1290",1,0,12.7815858138628,11.1650890115845,0.700151046857489,4,2,3,0.361114102831249,0,4,49.8410522667489,3,4,1,1,2,2,55,0,19,0,1,4,0,1
"1291",1,0,100,100,1.70817061556229,4,4,5,-0.149204666466711,0,5,66.6392696148725,4,4,5,5,5,5,40,1,19,1,0,6,0,1
"1292",0,0,0,0,0.0992608537135411,2,2,1,-0.0615198509462284,0,3,83.2785392297449,4,5,1,1,1,1,37,0,4,0,0,4,0,1
"1293",1,0,75.5631716277257,72.3301780231691,-0.211596374252489,5,4,4,0.361114102831249,0,3,50,3,2,3,3,5,5,49,1,14,1,0,6,0,1
"1294",0,0,63.4227686809197,58.5405750766611,-0.147009435058123,3,2,4,-0.0615198509462284,0,4,67.1215473921398,4,1,3,2,5,4,18,1,1,1,0,2,0,1
"1295",0,0,38.3447574415885,33.4952670347536,-1.84133039888935,3,2,2,0.696063241088244,0,5,83.7608170070123,4,4,1,1,4,4,55,0,14,0,0,4,0,1
"1296",0,0,61.5497386379993,73.9268357236831,1.1718673616127,2,1,3,-0.0615198509462284,0,3,58.3607303851275,4,4,1,5,4,4,37,1,9,0,1,2,1,0
"1297",1,0,31.9023292754289,26.0118887974447,1.48272458957873,2,1,2,0.696063241088244,1,4,33.7608170070123,2,3,1,1,3,4,50,1,16,0,0,7,1,0
"1298",1,0,25.5631716277257,22.3301780231691,-3.40647748433184,2,2,4,-0.484153804723706,0,4,16.8804085035061,3,2,1,1,3,3,37,1,7,1,0,6,0,1
"1299",0,0,51.1263432554513,44.6603560463381,0.946421335629153,2,2,2,-0.0615198509462284,0,3,33.5196781183786,4,4,1,1,5,5,23,1,4,0,0,5,0,0
"1300",1,0,31.3644169268284,32.4380701954014,2.26529813229998,1,1,1,0.361114102831249,NA,2,58.5196781183786,2,4,1,2,3,3,53,1,4,1,0,2,1,0
"1301",0,0,62.7288338536568,64.8761403908029,1.48272458957873,3,3,4,0.361114102831249,0,4,50,4,3,1,3,5,5,66,0,3,1,0,6,0,1
"1302",1,0,56.3896762059535,61.1944296165273,-3.71733471229787,2,4,4,-1.1540520812377,0,5,8.51967811837861,3,2,1,3,5,4,51,1,4,1,0,5,0,1
"1303",1,0,32.0055997938853,29.813556260478,-4.33904916822993,1,2,3,-1.1540520812377,0,4,0,3,1,1,1,4,3,30,1,3,1,0,4,0,1
"1304",0,0,62.7288338536568,64.8761403908029,1.48272458957873,3,2,4,0.361114102831249,1,3,83.5196781183786,3,5,1,3,5,5,69,0,4,1,0,6,0,1
"1305",1,0,43.7641128707532,50.1199566887577,-3.24561839754265,4,4,4,0.273429287310766,0,4,25.4000866218848,3,4,3,3,4,1,25,1,2,0,0,6,0,1
"1306",0,0,100,100,1.79358181754476,1,1,1,-1.1540520812377,0,5,100,4,5,5,5,5,5,42,0,5,1,0,5,0,0
"1307",1,0,44.1460027406912,43.603159206986,0.0992608537135411,4,4,5,0.696063241088244,0,5,91.4803218816214,3,4,1,2,4,4,55,1,4,1,0,4,0,1
"1308",0,0,87.1656622259311,92.5459623676338,1.41813765038437,3,3,4,-0.0615198509462284,0,4,100,4,5,3,5,5,5,32,1,13,0,0,6,1,0
"1309",1,0,56.3644169268284,57.4380701954014,-0.994169916973735,1,1,2,-0.396468989203223,1,4,83.3607303851275,3,1,2,3,4,4,41,0,19,0,0,6,0,0
"1310",1,0,62.0876509865999,67.5006543257263,-2.55931700241623,5,3,5,-0.0615198509462284,0,4,91.6392696148725,3,3,1,4,4,5,24,1,6,0,1,4,0,0
"1311",1,0,0,0,1.79358181754476,2,1,2,0.361114102831249,0,5,41.4803218816214,2,3,1,1,1,1,67,0,9,1,0,4,1,0
"1312",0,0,67.9669075250338,77.6538545398662,1.48272458957873,2,2,4,0.0261649645742542,0,4,66.8804085035062,4,4,2,5,4,4,45,1,4,1,0,4,0,1
"1313",0,0,93.5828311129656,96.2729811838169,3.42331584218162,3,3,2,0.361114102831249,0,5,100,3,5,4,5,5,5,64,1,9,1,0,6,0,1
"1314",0,0,50.5631716277257,47.3301780231691,0.635564107663123,3,2,4,-0.396468989203223,0,4,41.8804085035062,4,2,2,2,4,4,30,1,15,1,0,2,0,0
"1315",0,0,NA,NA,1.01100827482352,4,2,4,0.361114102831249,0,4,66.4803218816214,4,4,3,5,NA,4,55,0,2,1,0,2,1,0
"1316",1,0,55.6452228204402,60.0172760884173,0.946421335629153,1,1,1,0.273429287310766,0,3,50.6412255105185,4,4,1,4,3,5,52,0,2,1,0,4,0,0
"1317",1,0,19.2240139800224,18.6484672488935,-0.618725749813338,2,1,3,-0.396468989203223,0,1,8.51967811837861,2,1,1,1,3,2,27,0,3,0,0,2,0,1
"1318",0,0,87.1656622259311,92.5459623676338,-1.86215466167746,1,1,4,-0.0615198509462284,0,5,67.0393562367572,4,5,3,5,5,5,48,1,21,1,0,4,1,0
"1319",1,0,25.5631716277257,22.3301780231691,-4.0281919402639,3,4,4,-0.396468989203223,0,4,16.6392696148725,3,3,1,1,3,3,50,1,6,1,0,5,0,1
"1320",0,0,50.5631716277257,47.3301780231691,-4.0281919402639,3,2,1,-0.396468989203223,0,1,75.1589477332511,4,1,2,2,4,4,35,0,1,0,1,3,0,0
"1321",0,0,74.9472480397939,78.7110513792183,2.57615536026601,2,2,2,-0.0615198509462284,0,4,91.8804085035061,3,4,2,4,5,5,47,1,24,0,0,6,1,0
"1322",1,0,68.6608423522968,71.3182892257244,2.57615536026601,2,2,1,-0.0615198509462284,0,5,50,1,2,4,4,4,3,51,0,6,0,1,3,0,1
"1323",0,0,44.6839150892917,37.1769778090292,-1.77674345969498,3,2,4,0.0261649645742542,0,4,25.4000866218848,3,4,1,1,4,5,18,1,1,0,0,1,1,0
"1324",1,0,0,0,0.0346739145191748,3,1,3,0.273429287310766,0,3,0,2,1,1,1,1,1,30,1,5,1,0,6,1,0
"1325",0,0,25.5631716277257,22.3301780231691,1.41813765038437,4,4,4,0.783748056608727,0,4,0,2,4,1,1,3,3,68,0,6,1,0,6,1,0
"1326",1,0,19.1207434615661,14.8467997858601,-1.77674345969498,2,1,2,-0.396468989203223,0,2,33.7608170070123,3,1,1,1,2,3,21,1,1,0,0,4,0,1
"1327",1,0,68.5828311129656,71.2729811838169,1.48272458957873,3,2,3,0.0261649645742542,0,4,75,3,3,3,4,4,4,52,0,2,1,0,7,1,0
"1328",1,0,69.2240139800224,68.6484672488935,-1.77674345969498,4,5,3,-0.0615198509462284,0,4,67.0393562367572,3,2,3,3,5,4,45,1,4,0,1,5,0,0
"1329",0,0,69.1460027406912,68.603159206986,-2.87017423038226,2,3,3,-0.396468989203223,0,2,25,4,1,2,3,5,5,42,1,22,0,0,6,0,1
"1330",0,0,50.4851603883944,47.2848699812616,-0.211596374252489,4,4,4,0.361114102831249,0,4,41.8804085035062,4,3,1,2,4,5,67,0,8,1,0,4,1,0
"1331",1,0,18.5828311129655,21.2729811838169,-0.211596374252489,4,4,4,-0.0615198509462284,1,4,0,2,2,1,2,2,2,57,1,18,1,0,6,1,0
"1332",1,0,37.7035745745316,36.119780969677,-2.39845791562704,2,2,2,-0.396468989203223,0,3,91.8804085035061,3,4,1,2,3,4,24,0,14,1,0,4,0,0
"1333",1,0,62.7310672556125,53.6523701693328,-1.46588623172895,3,2,3,0.361114102831249,0,4,58.1195914964939,3,2,5,3,2,4,22,1,1,0,0,2,0,0
"1334",0,0,18.5828311129655,21.2729811838169,0.700151046857489,2,1,1,0.273429287310766,0,4,58.1195914964939,4,2,1,2,2,2,44,0,19,0,0,8,1,0
"1335",0,0,6.44242816615961,7.48337823730894,-0.0824224958637566,2,1,3,-0.396468989203223,0,2,50.2411388886337,3,1,1,1,2,1,18,0,13,1,0,1,0,0
"1336",0,0,80.7484933388966,88.8189435514507,1.70817061556229,4,2,4,0.361114102831249,0,5,74.8410522667489,4,1,2,5,5,5,62,1,1,0,1,2,0,1
"1337",1,0,56.3391576477032,53.6817107742756,1.41813765038437,4,3,4,0.361114102831249,0,4,16.8804085035061,2,1,3,3,3,4,40,1,17,1,0,6,1,0
"1338",1,0,75,75,-0.554138810618972,2,2,1,1.11869719486572,0,3,8.11959149649385,3,2,4,4,4,4,32,1,6,1,0,2,1,0
"1339",1,0,31.9023292754289,26.0118887974447,0.946421335629153,4,4,4,0.696063241088244,0,4,66.6392696148725,3,4,1,1,3,4,44,0,16,0,0,6,1,0
"1340",1,0,44.0427322222348,39.8014917439526,0.635564107663123,4,4,3,0.0261649645742542,1,4,0,3,3,1,2,3,5,72,1,12,1,0,6,0,1
"1341",0,0,25.0252592791252,28.7563594211258,2.26529813229998,5,4,2,0.696063241088244,1,4,50.2411388886337,3,4,1,2,3,2,40,1,16,1,0,6,0,1
"1342",0,0,75,75,3.42331584218162,2,1,3,0.448798918351732,0,3,67.0393562367572,4,5,4,4,4,4,36,0,8,1,0,4,0,0
"1343",1,0,19.2240139800224,18.6484672488935,-0.994169916973735,3,4,4,-0.396468989203223,NA,4,8.51967811837861,2,4,1,1,3,2,30,1,4,0,0,3,0,1
"1344",0,0,62.7815858138628,61.1650890115845,1.48272458957873,4,3,4,0.783748056608727,0,4,91.8804085035061,4,2,3,3,4,4,61,0,13,0,1,5,0,1
"1345",0,0,100,100,3.42331584218162,1,1,1,0.273429287310766,0,3,100,4,5,5,5,5,5,68,1,15,1,0,6,1,0
"1346",1,0,0,0,-1.92674160087182,4,1,2,-0.0615198509462284,0,4,25,3,4,1,1,1,1,21,0,1,1,0,3,1,0
"1347",1,0,31.4676874452848,36.2397376584348,-0.211596374252489,4,4,4,-0.0615198509462284,0,5,25,3,3,1,2,4,2,68,1,20,1,0,7,1,0
"1348",0,0,56.927588554554,54.7682482185705,-0.618725749813338,3,2,2,0.273429287310766,NA,4,58.9197647402634,4,4,1,2,5,5,18,1,1,0,1,4,0,0
"1349",1,0,62.1656622259311,67.5459623676338,-1.46588623172895,2,1,3,-0.819102942980701,0,4,33.7608170070123,3,3,2,4,4,4,21,1,9,0,0,2,0,0
"1350",0,0,43.5828311129655,46.2729811838169,-2.08760068766101,3,3,4,-0.396468989203223,0,3,58.5196781183786,3,1,2,3,3,3,19,0,1,0,0,4,0,1
"1351",0,0,62.7288338536568,64.8761403908029,1.48272458957873,3,2,4,0.361114102831249,0,4,58.1195914964939,4,4,1,3,5,5,48,1,16,1,0,4,1,0
"1352",1,0,75,75,0.635564107663123,2,2,2,0.361114102831249,0,5,66.4803218816214,3,4,4,4,4,4,50,0,9,0,0,5,0,1
"1353",0,0,56.927588554554,54.7682482185705,-4.33904916822993,1,1,1,-1.1540520812377,0,4,33.5196781183786,4,3,1,2,5,5,33,0,6,0,1,6,0,1
"1354",1,0,50,50,-0.95040724056748,3,3,3,0.696063241088244,0,1,16.7214607702551,1,1,3,3,3,3,48,1,1,0,0,6,1,0
"1355",1,0,31.8770699963037,22.2555293763188,-2.62390394161059,2,1,2,-0.396468989203223,0,3,66.7982173481235,3,1,2,1,2,4,18,0,1,1,0,1,0,0
"1356",0,0,19.2767659402285,14.9374158696751,-0.457866663024153,4,2,3,-0.149204666466711,0,4,49.8410522667489,1,2,3,1,2,1,19,0,1,0,0,4,1,0
"1357",0,0,62.7288338536568,64.8761403908029,-1.61588437290579,3,3,3,-0.396468989203223,0,4,58.3607303851275,4,4,1,3,5,5,66,0,13,1,0,6,0,1
"1358",1,0,42.9416482459086,48.8974951187403,-0.683312689007705,4,4,4,-0.0615198509462284,1,5,33.5196781183786,3,3,2,4,2,3,53,1,4,0,1,2,0,1
"1359",0,0,44.1460027406912,43.603159206986,-1.77674345969498,3,4,3,-0.396468989203223,0,4,8.51967811837861,3,3,1,2,4,4,21,1,10,0,0,6,0,1
"1360",1,0,37.193154907012,35.0785515672896,1.79358181754476,4,4,2,0.0261649645742542,0,3,16.6392696148725,3,4,4,3,1,2,25,1,1,0,1,2,0,1
"1361",0,0,50.0252592791252,53.7563594211258,-3.71733471229787,2,2,3,-0.396468989203223,0,1,50,3,3,2,3,4,3,33,0,2,1,0,6,0,1
"1362",0,0,49.7934589630872,42.3966650739333,-2.31304671364456,1,1,3,-0.819102942980701,0,5,58.9197647402634,3,1,3,3,1,5,32,1,1,1,0,4,0,0
"1363",1,0,37.7035745745316,36.119780969677,1.48272458957873,2,1,3,0.361114102831249,0,2,41.8804085035062,2,2,1,2,3,4,42,1,2,1,0,7,1,0
"1364",0,0,50.5379123486005,43.5738186020432,-1.30502714493976,2,1,2,-0.396468989203223,0,4,41.6392696148725,4,3,3,2,3,4,33,0,10,0,0,4,0,0
"1365",1,0,68.5300791527595,74.9840325630352,-0.0824224958637566,2,1,4,0.361114102831249,0,4,83.3607303851275,3,4,1,4,5,5,40,0,8,1,0,8,1,0
"1366",0,0,44.7871856077481,40.9786452720625,-2.39845791562704,5,3,5,1.11869719486572,0,3,17.0393562367572,4,3,1,1,5,4,20,1,1,1,0,4,0,1
"1367",1,0,31.261146408372,28.6364027323681,1.41813765038437,3,2,4,0.696063241088244,0,3,50.2411388886337,3,3,1,2,2,4,34,1,18,1,0,6,1,0
"1368",1,0,19.1207434615661,14.8467997858601,2.01902784352832,2,2,4,1.11869719486572,1,4,0,2,3,1,1,2,3,32,1,1,1,0,2,0,0
"1369",0,0,74.6433694091871,85.2731569028976,2.26529813229998,5,1,3,0.361114102831249,0,5,91.8804085035061,4,5,5,5,5,1,44,0,1,NA,0,2,1,0
"1370",0,0,87.1656622259311,92.5459623676338,-0.929582977779368,3,3,4,0.696063241088244,0,2,75.4000866218848,4,5,3,5,5,5,47,1,1,0,0,2,1,0
"1371",1,0,50,50,1.01100827482352,3,3,3,1.11869719486572,0,3,0,3,3,3,3,3,3,41,1,1,0,0,4,0,0
"1372",0,0,68.5300791527595,74.9840325630352,1.48272458957873,5,4,5,-0.819102942980701,0,5,8.51967811837861,4,1,1,4,5,5,50,1,9,1,0,7,0,1
"1373",1,0,30.1600624320458,37.7324061071558,0.635564107663123,4,2,4,0.361114102831249,0,4,49.5999133781152,2,4,2,4,1,2,45,0,5,0,1,6,0,1
"1374",1,0,49.5653581698559,60.2278488609901,0.324706879697093,2,1,1,-0.396468989203223,0,2,75.2411388886337,3,4,3,4,4,1,53,0,7,0,1,6,1,0
"1375",0,0,62.2436734652623,67.5912704095413,-1.61588437290579,2,1,1,-1.1540520812377,0,2,75,3,1,3,4,4,3,46,0,10,0,1,4,0,0
"1376",0,0,62.7288338536568,64.8761403908029,-1.61588437290579,4,3,3,0.0261649645742542,1,5,83.5196781183786,3,1,1,3,5,5,71,1,NA,1,0,7,1,0
"1377",1,0,25.5631716277257,22.3301780231691,-2.93476116957662,1,1,3,-0.396468989203223,0,3,41.8804085035062,3,3,1,1,3,3,21,0,8,0,0,4,0,0
"1378",0,0,69.2240139800224,68.6484672488935,-0.994169916973735,3,3,3,0.361114102831249,0,4,50,3,3,3,3,5,4,58,0,14,0,1,6,0,1
"1379",1,0,87.7815858138628,86.1650890115845,0.946421335629153,4,4,4,0.361114102831249,0,5,66.8804085035062,3,5,4,4,5,5,53,0,17,0,0,7,0,1
"1380",0,0,93.5828311129656,96.2729811838169,1.48272458957873,3,3,2,0.0261649645742542,0,1,100,4,4,4,5,5,5,64,1,NA,1,0,6,1,0
"1381",1,0,37.7815858138628,36.1650890115845,3.11245861421559,5,1,4,0.696063241088244,1,5,16.8804085035061,2,5,2,2,3,3,81,1,12,1,0,6,1,0
"1382",0,0,38.3447574415885,33.4952670347536,-0.147009435058123,2,2,2,-0.396468989203223,0,3,67.0393562367572,4,3,1,1,4,4,75,0,5,1,0,7,0,1
"1383",1,0,56.2864056874971,57.3927621534939,-1.77674345969498,3,2,3,-0.308784173682741,0,4,75.4000866218848,3,3,1,3,4,5,60,1,18,1,0,7,1,0
"1384",0,0,75.5631716277257,72.3301780231691,1.1718673616127,2,1,2,0.361114102831249,1,3,66.4803218816214,4,5,3,3,5,5,62,1,6,1,0,4,1,0
"1385",0,0,12.7815858138628,11.1650890115845,-1.61588437290579,4,3,4,0.361114102831249,0,4,50,2,3,1,1,2,2,39,0,NA,0,0,6,0,1
"1386",1,0,87.1404029468059,88.7896029465079,-0.747899628202071,4,5,4,-0.484153804723706,0,5,75,4,5,4,5,4,5,40,1,24,1,0,8,0,1
"1387",1,0,68.5828311129656,71.2729811838169,-2.39845791562704,2,1,2,-0.396468989203223,0,4,33.6018692737612,3,2,3,4,4,4,19,1,19,0,0,2,0,0
"1388",0,0,75.5631716277257,72.3301780231691,1.10728042241834,2,2,1,-0.396468989203223,0,2,91.8804085035061,4,5,3,3,5,5,38,0,1,0,0,2,0,0
"1389",0,0,67.9669075250338,77.6538545398662,1.79358181754476,4,2,3,-0.0615198509462284,0,2,75,3,4,2,5,4,4,44,1,4,1,0,4,0,1
"1390",1,0,44.1460027406912,43.603159206986,2.26529813229998,3,2,1,0.696063241088244,0,5,50.4000866218848,2,5,1,2,4,4,57,1,17,1,0,6,1,0
"1391",1,0,25.4599011092693,18.5285105601357,-0.522453602218519,2,1,3,-0.0615198509462284,0,4,17.0393562367572,3,3,1,1,2,4,20,1,1,0,0,2,0,1
"1392",0,0,32.0836110332165,29.8588643023855,-2.02301374846664,4,3,4,-0.396468989203223,0,2,25.4000866218848,3,1,2,1,4,2,23,1,1,0,0,6,0,0
"1393",1,0,6.33915764770322,3.68171077427559,-2.70931514359307,4,2,4,-0.396468989203223,0,5,58.3607303851275,2,2,1,1,1,2,22,1,18,0,0,6,0,1
"1394",0,0,37.806845092988,39.9214484327104,-0.211596374252489,2,2,4,-0.0615198509462284,0,4,16.8804085035061,3,2,1,2,4,3,19,1,2,0,0,2,0,0
"1395",0,0,75.0252592791252,78.7563594211258,0.635564107663123,2,2,2,0.361114102831249,0,3,83.5196781183786,4,4,3,4,5,4,59,1,1,0,0,2,0,1
"1396",1,0,62.7815858138628,61.1650890115845,-0.211596374252489,3,3,2,0.361114102831249,0,3,75.4000866218848,3,4,3,3,4,4,59,1,1,0,0,2,0,1
"1397",1,0,75.5631716277257,72.3301780231691,1.1718673616127,3,3,3,-0.396468989203223,0,5,83.5196781183786,4,5,3,3,5,5,65,1,6,1,0,4,0,1
"1398",0,0,68.5300791527595,74.9840325630352,-1.77674345969498,3,2,3,-0.396468989203223,0,1,50,4,1,1,4,5,5,49,0,2,0,1,4,0,0
"1399",0,0,51.1263432554513,44.6603560463381,-4.33904916822993,4,2,5,0.783748056608727,0,5,41.3213741483703,3,1,1,1,5,5,37,0,15,0,0,7,0,1
"1400",1,0,0,0,2.57615536026601,5,4,3,0.361114102831249,0,2,66.4803218816214,3,4,1,1,1,1,38,0,5,0,1,5,0,1
"1401",1,0,50,50,-0.147009435058123,4,4,3,0.0261649645742542,0,4,8.36073038512754,3,1,3,3,3,3,41,0,1,0,1,2,0,0
"1402",0,0,31.4424281661596,32.4833782373089,-1.30502714493976,3,3,3,0.361114102831249,0,3,58.3607303851275,3,3,2,2,3,2,38,1,4,1,0,4,0,1
"1403",0,0,62.7288338536568,64.8761403908029,3.42331584218162,5,5,3,1.11869719486572,0,5,66.0802352597366,4,5,1,3,5,5,35,1,10,NA,0,4,1,0
"1404",1,0,62.1656622259311,67.5459623676338,1.10728042241834,2,1,2,-0.396468989203223,0,3,66.8804085035062,3,4,2,4,4,4,61,0,4,1,0,1,0,0
"1405",1,0,94.1987547008973,89.8921078277676,2.57615536026601,5,3,3,0.696063241088244,0,1,75.1589477332511,4,5,5,4,5,5,63,0,1,1,0,1,1,0
"1406",0,0,37.7035745745316,36.119780969677,-1.30502714493976,3,4,5,-0.396468989203223,NA,1,33.1195914964939,3,1,1,2,3,4,47,0,4,1,0,4,0,1
"1407",0,0,68.4795605945092,67.4713137207835,0.635564107663123,4,4,4,-0.396468989203223,0,3,NA,4,5,3,4,3,5,42,0,1,0,1,4,0,1
"1408",0,0,18.5575718338404,17.5166217626911,0.013849651731063,2,3,2,-0.396468989203223,0,4,16.4803218816214,3,2,2,2,1,2,22,0,7,0,0,2,0,1
"1409",1,0,12.2436734652623,17.5912704095413,0.29302167129664,5,4,4,0.696063241088244,0,3,67.0393562367572,2,4,1,2,2,1,36,0,1,0,1,3,0,1
"1410",1,0,44.1207434615661,39.8467997858601,-2.39845791562704,4,4,4,0.0261649645742542,0,4,8.36073038512754,3,2,2,2,3,4,53,0,21,0,0,7,0,1
"1411",0,0,69.1460027406912,68.603159206986,-2.02301374846664,4,4,1,1.11869719486572,0,1,50.4000866218848,3,2,2,3,5,5,25,0,1,0,0,2,0,0
"1412",0,0,50.4851603883944,47.2848699812616,-1.30502714493976,2,2,3,-0.396468989203223,0,1,50.4000866218848,4,1,1,2,4,5,64,0,18,0,0,6,0,1
"1413",1,0,50.6159235879318,43.6191266439507,-0.211596374252489,2,1,1,-0.396468989203223,0,1,66.8804085035062,3,2,4,2,3,3,61,0,2,0,0,2,1,0
